Timestamp,Sum of Losses,Number of Nodes,Average Data Quantity,Training Data Size
2025-01-13T02:27:07Z,117068.602925,9315,41.563426,193644
2025-01-13T02:28:32Z,117089.257613,9317,41.554292,193643
2025-01-13T02:29:55Z,117059.051488,9319,41.539798,193617
2025-01-13T02:31:00Z,116846.730707,9321,41.290433,192496
2025-01-13T02:32:27Z,116842.408082,9323,41.391379,193008
2025-01-13T02:33:53Z,116843.709144,9325,41.512864,193616
2025-01-13T02:35:17Z,116793.833269,9327,41.503751,193615
2025-01-13T02:36:46Z,116818.603207,9329,41.364552,193007
2025-01-13T02:38:14Z,116822.941707,9331,41.352475,192992
2025-01-13T02:39:35Z,116636.499826,9333,41.255570,192581
2025-01-13T02:41:03Z,116606.825302,9335,41.325980,192951
2025-01-13T02:42:17Z,116610.435302,9337,41.006210,191499
2025-01-13T02:43:33Z,116623.945365,9339,40.996575,191495
2025-01-13T02:44:50Z,116545.859802,9341,40.987158,191492
2025-01-13T02:46:15Z,116559.902615,9343,41.432484,193614
2025-01-13T02:47:41Z,116524.685490,9345,41.423406,193613
2025-01-13T02:49:10Z,116413.347302,9347,41.254545,192865
2025-01-13T02:50:34Z,116406.634927,9349,41.405047,193610
2025-01-13T02:51:59Z,116529.847177,9351,41.395980,193609
2025-01-13T02:53:21Z,116575.877052,9353,41.386917,193608
2025-01-13T02:54:45Z,116556.068365,9355,41.375080,193594
2025-01-13T02:56:06Z,116605.740115,9357,41.366026,193593
2025-01-13T03:02:16Z,116587.162427,9359,41.356975,193592
2025-01-13T03:03:25Z,116563.948927,9361,41.347501,193589
2025-01-13T03:04:33Z,116559.117302,9363,41.338458,193588
2025-01-13T03:05:42Z,116548.562490,9365,41.329206,193586
2025-01-13T03:06:50Z,116561.512240,9367,41.320171,193585
2025-01-13T03:08:02Z,116616.203240,9369,41.310926,193583
2025-01-13T03:09:11Z,116631.956240,9371,41.301686,193581
2025-01-13T03:10:19Z,116572.091740,9373,41.292662,193580
2025-01-13T03:11:29Z,116505.688302,9375,41.283643,193579
2025-01-13T03:12:38Z,116516.060240,9377,41.274200,193576
2025-01-13T03:13:46Z,116534.047365,9379,41.265189,193575
2025-01-13T03:14:56Z,116554.308802,9381,41.256181,193574
2025-01-13T03:16:06Z,116542.063177,9383,41.246750,193571
2025-01-13T03:17:15Z,116558.443927,9385,41.237537,193569
2025-01-13T03:18:24Z,116628.396052,9387,41.226198,193557
2025-01-13T03:19:34Z,116553.698177,9389,41.217206,193556
2025-01-13T03:20:42Z,116541.183802,9391,41.208218,193555
2025-01-13T03:21:52Z,116563.725990,9393,41.199234,193554
2025-01-13T03:23:00Z,116507.196490,9395,41.189828,193551
2025-01-13T03:24:09Z,116471.488927,9397,41.180638,193549
2025-01-13T03:25:18Z,116476.452302,9399,41.171453,193547
2025-01-13T03:26:26Z,116502.441802,9401,41.162484,193546
2025-01-13T03:27:35Z,116485.966990,9403,41.146927,193514
2025-01-13T03:28:44Z,116473.877677,9405,41.136692,193507
2025-01-13T03:29:53Z,116479.697052,9407,41.126249,193499
2025-01-13T03:31:02Z,116522.530740,9409,41.117297,193498
2025-01-13T03:32:12Z,116529.081615,9411,41.107287,193492
2025-01-13T03:33:22Z,116498.747240,9413,41.097281,193486
2025-01-13T03:34:29Z,116516.837490,9415,41.083670,193463
2025-01-13T03:35:39Z,116536.083677,9417,41.074735,193462
2025-01-13T03:46:49Z,116502.500677,9419,41.065379,193459
2025-01-13T03:47:58Z,116506.495990,9421,41.056452,193458
2025-01-13T03:49:06Z,116536.044052,9423,41.047528,193457
2025-01-13T03:50:14Z,116544.990865,9425,41.038396,193455
2025-01-13T03:51:23Z,116504.058677,9427,41.028632,193450
2025-01-13T03:52:32Z,116396.381927,9429,41.018872,193445
2025-01-13T03:53:32Z,116468.660302,9431,40.593386,191479
2025-01-13T03:54:32Z,116545.369365,9433,40.584358,191477
2025-01-13T03:55:33Z,116443.087427,9435,40.566222,191432
2025-01-13T03:56:44Z,116402.319177,9437,40.861017,192864
2025-01-13T03:57:59Z,116408.687927,9439,40.851938,192862
2025-01-13T03:59:12Z,116431.036099,9441,40.843075,192861
2025-01-13T04:00:24Z,116391.740849,9443,40.833792,192858
2025-01-13T04:01:23Z,116237.141599,9445,40.435648,191018
2025-01-13T04:02:23Z,116277.568091,9447,40.513016,191424
2025-01-13T04:03:24Z,116341.920716,9449,40.503809,191421
2025-01-13T04:04:24Z,116338.724966,9451,40.494605,191418
2025-01-13T04:05:24Z,116344.460154,9453,40.485618,191416
2025-01-13T04:06:24Z,116364.063279,9455,40.476845,191415
2025-01-13T04:07:24Z,116346.257654,9457,40.467653,191412
2025-01-13T04:08:24Z,116272.563841,9459,40.458888,191411
2025-01-13T04:09:24Z,116244.373628,9461,40.449281,191406
2025-01-13T04:10:24Z,116291.910128,9463,40.440101,191403
2025-01-13T04:11:24Z,116329.174003,9465,40.430292,191397
2025-01-13T04:12:24Z,116328.789253,9467,40.420275,191390
2025-01-13T04:13:24Z,116254.757503,9469,40.411529,191389
2025-01-13T04:14:25Z,116251.349628,9471,40.402787,191388
2025-01-13T04:15:25Z,116298.454191,9473,40.393837,191386
2025-01-13T04:16:25Z,116323.941300,9475,40.385102,191385
2025-01-13T04:17:25Z,116318.829737,9477,40.373629,191371
2025-01-13T04:18:25Z,116290.323300,9479,40.364902,191370
2025-01-13T04:19:25Z,116293.622300,9481,40.356179,191369
2025-01-13T04:20:25Z,116272.817362,9483,40.347249,191367
2025-01-13T04:21:25Z,116271.093128,9485,40.338533,191366
2025-01-13T04:22:25Z,116285.512378,9487,40.329821,191365
2025-01-13T04:23:25Z,116290.389441,9489,40.321113,191364
2025-01-13T04:24:25Z,116313.804941,9491,40.312408,191363
2025-01-13T04:25:25Z,116284.632503,9493,40.303707,191362
2025-01-13T04:26:25Z,116273.094753,9495,40.294588,191359
2025-01-13T04:27:25Z,116320.022066,9497,40.285895,191358
2025-01-13T04:28:26Z,116297.460503,9499,40.277205,191357
2025-01-13T04:29:26Z,116235.579503,9501,40.267887,191353
2025-01-13T04:30:26Z,116260.237128,9503,40.259205,191352
2025-01-13T04:31:26Z,116291.381816,9505,40.248422,191341
2025-01-13T04:32:26Z,116238.643128,9507,40.227971,191284
2025-01-13T04:33:38Z,116253.130753,9509,40.550252,192857
2025-01-13T04:34:49Z,116246.349628,9511,40.538575,192842
2025-01-13T04:40:50Z,116201.602191,9513,40.202186,191282
2025-01-13T04:41:58Z,116254.829816,9515,40.648035,193444
2025-01-13T04:43:06Z,116337.587628,9517,40.636134,193428
2025-01-13T04:44:15Z,116374.875753,9519,40.626969,193425
2025-01-13T04:45:24Z,116390.460691,9521,40.617808,193422
2025-01-13T04:46:33Z,116404.152253,9523,40.609070,193421
2025-01-13T04:47:41Z,116349.892191,9525,40.592989,193385
2025-01-13T04:48:50Z,116327.036253,9527,40.584050,193383
2025-01-13T04:49:58Z,116318.789691,9529,40.570080,193357
2025-01-13T04:51:07Z,116339.752066,9531,40.561359,193356
2025-01-13T04:57:17Z,116324.730941,9533,40.552643,193355
2025-01-13T04:58:25Z,116260.751003,9535,40.543930,193354
2025-01-13T04:59:33Z,116309.167253,9537,40.535220,193353
2025-01-13T05:00:41Z,116353.811191,9539,40.526095,193350
2025-01-13T05:01:50Z,116357.739816,9541,40.517393,193349
2025-01-13T05:13:07Z,116340.012566,9543,40.508695,193348
2025-01-13T05:14:16Z,116304.959816,9545,40.499791,193346
2025-01-13T05:15:27Z,116298.565378,9547,40.486073,193321
2025-01-13T05:16:35Z,116312.767191,9549,40.476968,193318
2025-01-13T05:17:43Z,116315.583191,9551,40.467658,193314
2025-01-13T05:18:52Z,116260.013378,9553,40.458141,193309
2025-01-13T05:19:57Z,116173.685691,9555,40.297133,192580
2025-01-13T05:20:57Z,116192.138878,9557,40.016946,191281
2025-01-13T05:21:57Z,116220.888066,9559,40.007111,191274
2025-01-13T05:22:57Z,116218.370066,9561,39.997281,191267
2025-01-13T06:09:00Z,116200.074628,9563,39.988710,191266
2025-01-13T06:10:00Z,116180.702378,9565,39.979097,191260
2025-01-13T06:10:59Z,116191.513628,9567,39.970533,191259
2025-01-13T06:11:59Z,116189.271878,9569,39.961555,191256
2025-01-13T06:13:00Z,116172.514128,9571,39.952789,191254
2025-01-13T06:14:00Z,116179.053378,9573,39.944236,191253
2025-01-13T06:25:00Z,116205.486316,9575,39.935686,191252
2025-01-13T06:26:00Z,116205.578066,9577,39.927140,191251
2025-01-13T06:27:00Z,116175.124878,9579,39.918597,191250
2025-01-13T06:28:13Z,116133.119878,9581,40.219324,192731
2025-01-13T06:29:13Z,116102.884003,9583,39.901732,191249
2025-01-13T06:35:28Z,116061.176753,9585,40.202336,192730
2025-01-13T06:36:29Z,116048.124753,9587,39.883212,191240
2025-01-13T06:37:37Z,116085.705878,9589,40.290867,193235
2025-01-13T06:38:46Z,116117.753316,9591,40.282260,193234
2025-01-13T06:39:56Z,116131.145566,9593,40.273447,193232
2025-01-13T06:46:06Z,116164.634316,9595,40.264638,193230
2025-01-13T06:47:14Z,116145.464941,9597,40.256042,193229
2025-01-13T06:48:23Z,116079.357003,9599,40.241616,193200
2025-01-13T06:49:24Z,116071.960831,9601,39.824656,191238
2025-01-13T06:50:25Z,116098.183081,9603,39.815740,191235
2025-01-13T19:47:14Z,116099.723769,9605,39.807244,191234
2025-01-13T19:48:12Z,116084.105269,9607,39.791675,191199
2025-01-13T19:49:10Z,116090.353644,9609,39.783188,191198
2025-01-13T19:50:08Z,116063.692706,9611,39.774287,191195
2025-01-13T19:51:12Z,116063.203706,9613,40.053869,192579
2025-01-13T19:52:09Z,116095.171644,9615,39.720732,191017
2025-01-13T19:53:06Z,116112.452456,9617,39.712266,191016
2025-01-13T19:54:04Z,116119.872581,9619,39.703804,191015
2025-01-13T19:55:02Z,116123.693581,9621,39.694722,191011
2025-01-13T19:56:00Z,116116.635081,9623,39.686059,191009
2025-01-13T19:56:58Z,116119.640144,9625,39.677607,191008
2025-01-13T19:57:55Z,116106.776144,9627,39.669159,191007
2025-01-13T20:18:56Z,116113.525331,9629,39.660714,191006
2025-01-13T20:19:55Z,116114.032534,9631,39.652273,191005
2025-01-13T20:20:56Z,116125.832847,9633,39.643836,191004
2025-01-13T20:21:54Z,116126.834347,9635,39.635402,191003
2025-01-13T20:22:54Z,116083.919222,9637,39.625934,190997
2025-01-13T20:24:05Z,116068.725972,9639,39.974694,192718
2025-01-13T20:30:20Z,116065.027222,9641,39.966197,192717
2025-01-13T20:31:19Z,116077.157972,9643,39.601078,190996
2025-01-13T20:32:18Z,116062.274909,9645,39.592454,190994
2025-01-13T20:33:31Z,116043.792909,9647,39.941140,192716
2025-01-13T20:34:42Z,116038.169659,9649,39.932656,192715
2025-01-13T20:45:57Z,116031.706472,9651,39.924177,192714
2025-01-13T20:47:06Z,116086.832972,9653,40.008906,193163
2025-01-13T20:48:15Z,116132.443034,9655,40.000414,193162
2025-01-13T20:49:23Z,116101.440034,9657,39.991925,193161
2025-01-13T20:50:31Z,116084.891222,9659,39.983440,193160
2025-01-13T23:56:59Z,116093.579659,9661,39.974959,193159
2025-01-13T23:58:07Z,116084.620784,9663,39.966274,193157
2025-01-13T23:59:15Z,116059.130784,9665,39.957592,193155
2025-01-14T00:00:25Z,116078.073784,9667,39.948914,193153
2025-01-14T00:01:33Z,116097.149909,9669,39.939826,193149
2025-01-14T00:07:49Z,116039.897159,9671,39.914616,193067
2025-01-14T00:09:01Z,116020.964347,9673,39.832989,192712
2025-01-14T00:10:01Z,116078.794222,9675,39.509196,191185
2025-01-14T00:11:02Z,116117.940472,9677,39.500826,191184
2025-01-14T00:12:01Z,116086.450972,9679,39.491221,191177
2025-01-14T00:13:02Z,116073.498909,9681,39.482858,191176
2025-01-14T00:14:02Z,116072.860222,9683,39.474086,191173
2025-01-14T00:15:02Z,116082.432597,9685,39.463460,191161
2025-01-14T00:16:02Z,116075.029909,9687,39.454696,191158
2025-01-14T00:17:02Z,116058.580034,9689,39.446348,191157
2025-01-14T00:18:02Z,116042.761659,9691,39.437797,191155
2025-01-14T00:19:00Z,116077.474722,9693,39.396246,190993
2025-01-14T00:19:59Z,116128.487409,9695,39.387709,190991
2025-01-14T00:20:58Z,116077.437659,9697,39.379175,190989
2025-01-14T00:21:57Z,116061.860097,9699,39.370645,190987
2025-01-14T00:22:58Z,116078.926409,9701,39.362119,190985
2025-01-14T00:23:58Z,116085.083034,9703,39.353802,190984
2025-01-14T00:24:56Z,116086.953784,9705,39.345488,190983
2025-01-14T00:25:55Z,116058.213284,9707,39.337178,190982
2025-01-14T00:26:54Z,116060.082034,9709,39.328871,190981
2025-01-14T00:27:54Z,116104.107222,9711,39.320568,190980
2025-01-14T00:28:52Z,116109.703972,9713,39.312268,190979
2025-01-14T01:04:55Z,116031.748347,9715,39.303972,190978
2025-01-14T01:05:55Z,116027.854284,9717,39.330041,191144
2025-01-14T01:06:54Z,116017.391784,9719,39.316807,191119
2025-01-14T01:08:07Z,116053.045659,9721,39.635541,192708
2025-01-14T01:09:19Z,116088.674159,9723,39.627185,192707
2025-01-14T03:05:40Z,116083.956159,9725,39.618832,192706
2025-01-14T03:06:52Z,116094.027659,9727,39.610277,192704
2025-01-14T03:08:04Z,116110.212597,9729,39.601932,192703
2025-01-14T03:09:17Z,116104.430097,9731,39.593179,192700
2025-01-14T03:10:30Z,116093.343597,9733,39.584634,192698
2025-01-14T03:11:43Z,116076.856347,9735,39.576299,192697
2025-01-14T03:12:57Z,116058.227675,9737,39.567762,192695
2025-01-14T03:14:09Z,116069.370175,9739,39.553685,192666
2025-01-14T03:15:21Z,116072.385425,9741,39.545361,192665
2025-01-14T03:16:33Z,116069.764425,9743,39.537041,192664
2025-01-14T03:17:47Z,116088.050675,9745,39.528108,192660
2025-01-14T03:18:56Z,116037.948487,9747,39.603282,193066
2025-01-14T03:19:56Z,116007.092050,9749,39.195652,191118
2025-01-14T03:20:54Z,116011.533737,9751,39.158704,190977
2025-01-14T03:21:53Z,116036.272862,9753,39.146986,190959
2025-01-14T03:22:54Z,116057.339737,9755,39.138758,190958
2025-01-14T03:23:54Z,116066.399425,9757,39.130533,190957
2025-01-14T03:24:53Z,116061.738237,9759,39.120057,190945
2025-01-14T03:25:52Z,116027.324550,9761,39.107743,190924
2025-01-14T03:26:49Z,116009.209425,9763,39.099529,190923
2025-01-14T03:27:58Z,116048.279362,9765,39.530098,193065
2025-01-14T03:29:07Z,116073.014800,9767,39.515660,193034
2025-01-14T03:30:15Z,115979.520300,9769,39.507368,193033
2025-01-14T03:31:13Z,115968.165237,9771,39.067321,190922
2025-01-14T03:32:12Z,115952.337800,9773,39.059124,190921
2025-01-14T03:33:25Z,115882.837237,9775,39.383719,192547
2025-01-14T03:34:25Z,115906.776300,9777,39.083231,191117
2025-01-14T03:35:25Z,115932.794550,9779,39.072173,191102
2025-01-14T03:36:24Z,115907.043675,9781,39.061529,191089
2025-01-14T03:37:24Z,115898.246675,9783,39.053342,191088
2025-01-14T03:38:23Z,115918.325425,9785,39.044953,191086
2025-01-14T03:39:23Z,115908.022300,9787,39.030848,191056
2025-01-14T03:40:24Z,115891.803550,9789,39.022672,191055
2025-01-14T03:41:22Z,115919.867175,9791,38.986931,190919
2025-01-14T03:42:21Z,115941.000675,9793,38.978563,190917
2025-01-14T03:43:19Z,115922.909931,9795,38.970198,190915
2025-01-14T03:44:18Z,115906.318868,9797,38.961224,190910
2025-01-14T03:45:17Z,115884.953681,9799,38.951847,190903
2025-01-14T03:46:16Z,115895.092931,9801,38.943492,190901
2025-01-14T03:47:15Z,115918.671556,9803,38.934734,190897
2025-01-14T03:48:13Z,115922.389931,9805,38.926387,190895
2025-01-14T03:49:13Z,115912.495868,9807,38.918247,190894
2025-01-14T03:50:12Z,115903.936618,9809,38.909906,190892
2025-01-14T03:51:11Z,115881.796993,9811,38.901365,190889
2025-01-14T03:52:11Z,115898.793931,9813,38.926854,191053
2025-01-14T03:53:11Z,115914.318337,9815,38.916480,191041
2025-01-14T03:54:11Z,115910.408650,9817,38.908350,191040
2025-01-14T03:55:10Z,115915.861837,9819,38.900224,191039
2025-01-14T03:56:10Z,115828.755337,9821,38.891897,191037
2025-01-14T03:57:09Z,115834.729025,9823,38.853654,190888
2025-01-14T03:58:08Z,115845.765587,9825,38.841677,190868
2025-01-14T03:59:07Z,115825.712087,9827,38.833164,190865
2025-01-14T04:00:06Z,115793.741462,9829,38.825061,190864
2025-01-14T04:01:19Z,115788.037212,9831,39.158430,192542
2025-01-14T04:02:32Z,115733.170587,9833,39.146401,192522
2025-01-14T04:03:32Z,115743.805962,9835,38.801179,190863
2025-01-14T04:04:32Z,115661.063150,9837,38.792683,190860
2025-01-14T04:05:40Z,115769.010525,9839,39.225767,193030
2025-01-14T04:06:48Z,115815.658650,9841,39.217391,193028
2025-01-14T04:07:56Z,115783.163525,9843,39.208003,193021
2025-01-14T04:09:05Z,115850.225087,9845,39.199838,193020
2025-01-14T04:10:12Z,115811.792775,9847,39.191472,193018
2025-01-14T04:11:21Z,115808.875150,9849,39.182907,193015
2025-01-14T04:12:29Z,115798.816462,9851,39.173128,193006
2025-01-14T04:13:36Z,115774.051775,9853,39.164367,193002
2025-01-14T04:19:46Z,115807.718337,9855,39.156218,193001
2025-01-14T04:20:54Z,115769.826087,9857,39.143611,192978
2025-01-14T04:22:03Z,115720.840775,9859,39.135469,192977
2025-01-14T04:23:12Z,115718.889525,9861,39.126318,192971
2025-01-14T04:24:21Z,115763.572900,9863,39.114940,192954
2025-01-14T04:25:29Z,115824.182025,9865,39.106810,192953
2025-01-14T04:26:38Z,115823.294150,9867,39.098683,192952
2025-01-14T04:27:46Z,115789.151025,9869,39.090559,192951
2025-01-14T04:28:54Z,115758.840462,9871,39.082439,192950
2025-01-14T04:30:03Z,115792.298337,9873,39.074119,192948
2025-01-14T04:31:12Z,115821.302962,9875,39.066005,192947
2025-01-14T04:32:20Z,115796.999837,9877,39.057895,192946
2025-01-14T04:33:29Z,115797.248650,9879,39.049180,192942
2025-01-14T04:34:38Z,115746.137087,9881,39.040672,192939
2025-01-14T04:35:46Z,115712.126025,9883,39.031762,192934
2025-01-14T04:36:55Z,115760.231525,9885,39.023261,192931
2025-01-14T04:38:01Z,115714.433775,9887,39.014965,192929
2025-01-14T04:39:09Z,115667.959525,9889,39.006874,192928
2025-01-14T04:40:16Z,115759.733025,9891,38.998787,192927
2025-01-14T04:41:23Z,115810.922712,9893,38.990703,192926
2025-01-14T04:47:32Z,115778.580212,9895,38.982623,192925
2025-01-14T04:48:41Z,115777.586775,9897,38.973939,192921
2025-01-14T04:49:50Z,115795.916962,9899,38.965865,192920
2025-01-14T04:50:58Z,115767.285462,9901,38.957795,192919
2025-01-14T04:52:06Z,115766.520087,9903,38.949727,192918
2025-01-14T05:33:17Z,115749.329962,9905,38.941663,192917
2025-01-14T05:34:25Z,115735.224900,9907,38.933602,192916
2025-01-14T05:35:33Z,115757.449650,9909,38.925545,192915
2025-01-14T05:36:42Z,115708.580837,9911,38.917289,192913
2025-01-14T05:37:53Z,115713.252025,9913,38.909036,192911
2025-01-14T05:44:03Z,115764.146462,9915,38.900383,192907
2025-01-14T05:45:14Z,115761.989587,9917,38.889113,192890
2025-01-14T05:46:22Z,115766.611337,9919,38.880669,192887
2025-01-14T05:47:36Z,115765.887525,9921,38.872632,192886
2025-01-14T05:48:48Z,115784.967900,9923,38.863591,192880
2025-01-14T06:00:01Z,115806.313587,9925,38.855359,192878
2025-01-14T06:01:13Z,115802.397025,9927,38.847331,192877
2025-01-14T06:02:24Z,115729.995837,9929,38.836891,192864
2025-01-14T06:03:36Z,115728.427962,9931,38.828669,192862
2025-01-14T06:04:50Z,115807.536462,9933,38.820451,192860
2025-01-14T19:36:51Z,115726.313650,9935,38.812236,192858
2025-01-14T19:37:56Z,115695.021212,9937,38.437223,191033
2025-01-14T19:39:02Z,115744.115962,9939,38.428686,191029
2025-01-14T19:40:14Z,115735.941212,9941,38.788616,192857
2025-01-14T19:41:27Z,115777.041087,9943,38.780012,192853
2025-01-14T19:52:41Z,115719.420275,9945,38.771813,192851
2025-01-14T19:53:46Z,115689.477462,9947,38.380302,190942
2025-01-14T19:54:51Z,115705.685712,9949,38.371785,190938
2025-01-14T19:55:55Z,115717.310150,9951,38.362066,190928
2025-01-14T19:56:59Z,115696.608275,9953,38.354158,190927
2025-01-14T20:43:30Z,115697.535025,9955,38.732677,192850
2025-01-14T20:44:51Z,115767.882196,9957,38.724699,192849
2025-01-14T20:46:11Z,115802.808634,9959,38.715920,192844
2025-01-14T20:47:29Z,115797.937759,9961,38.707949,192843
2025-01-14T21:13:48Z,115806.672759,9963,38.699980,192842
2025-01-14T21:15:04Z,115793.010759,9965,38.691814,192840
2025-01-14T21:16:20Z,115788.622509,9967,38.683049,192835
2025-01-14T21:17:35Z,115747.553259,9969,38.674689,192832
2025-01-14T21:28:51Z,115723.411384,9971,38.666734,192831
2025-01-14T21:30:03Z,115704.882446,9973,38.656776,192820
2025-01-14T21:31:06Z,115678.696384,9975,38.268992,190924
2025-01-14T21:32:13Z,115702.390196,9977,38.261122,190923
2025-01-14T21:33:20Z,115712.268134,9979,38.249449,190903
2025-01-14T22:24:26Z,115696.829696,9981,38.241587,190902
2025-01-14T22:25:36Z,115732.098446,9983,38.617665,192818
2025-01-14T22:26:47Z,115781.580946,9985,38.609531,192816
2025-01-14T22:28:04Z,115777.699821,9987,38.601602,192815
2025-01-14T22:29:19Z,115786.990759,9989,38.593675,192814
2025-01-14T22:45:28Z,115777.322134,9991,38.585751,192813
2025-01-14T22:46:38Z,115736.933696,9993,38.577831,192812
2025-01-14T22:47:39Z,115727.448571,9995,38.187838,190901
2025-01-14T22:48:40Z,115745.674946,9997,38.178000,190890
2025-01-14T22:49:42Z,115747.204487,9999,38.168966,190883
2025-01-14T23:20:47Z,115728.301987,10001,38.158537,190869
2025-01-14T23:22:00Z,115721.394300,10003,38.531281,192772
2025-01-14T23:23:11Z,115778.612050,10005,38.523181,192770
2025-01-14T23:24:20Z,115795.071175,10007,38.515085,192768
2025-01-14T23:25:30Z,115773.545487,10009,38.505394,192758
2025-01-14T23:31:43Z,115775.382987,10011,38.497503,192757
2025-01-14T23:32:56Z,115755.024112,10013,38.489217,192754
2025-01-14T23:34:07Z,115731.723300,10015,38.481334,192753
2025-01-14T23:35:16Z,115730.456612,10017,38.473253,192751
2025-01-14T23:36:26Z,115728.121175,10019,38.465376,192750
2025-01-14T23:37:36Z,115746.555550,10021,38.457502,192749
